id,naam,id,persid,device
1,Peter,16,1,"Laptop 1"
1,Peter,17,1,"Macbook 1"
1,Peter,18,1,"iPad 1"
1,Peter,19,1,"iPhone 1"
2,Allet,20,2,"Laptop 2"
2,Allet,23,2,"Iphone 2"
3,Wilto,24,3,"Laptop 3"
3,Wilto,26,3,"iPad 3"
3,Wilto,27,3,"iPhone 3"
4,Madelon,30,4,"iPad 4"
4,Madelon,31,4,"iPhone 4"
5,Perro,NULL,NULL,NULL
6,Gizmo,NULL,NULL,NULL
7,Hektor,NULL,NULL,NULL
NULL,NULL,21,NULL,"Macbook 2"
NULL,NULL,22,NULL,"iPad 2"
NULL,NULL,25,NULL,"Macbook 3"
NULL,NULL,28,NULL,"Laptop 4"
NULL,NULL,29,NULL,"Macbook 4"
